Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
ADBL,4/10/2023,234,235,230,232.1,-0.81%,19230,4475674,-0.008119658,-0.008152802,237,251.93,243.1755856,256.9498107,73.01587302,-13.77422516,-13.50593717,5.642857143,251.93,16.67664929,285.2832986,218.5767014,3085658
ADBL,4/11/2023,236.7,241,233,238,2.54%,16466,3907612.5,0.025420078,0.02510236,236.62,248.88,242.3793417,255.5461211,58.82352941,-13.16677941,-13.43810562,5.778571429,248.88,12.72484515,274.3296903,223.4303097,3102124
ADBL,4/12/2023,242,251,240.1,251,5.46%,31877,7811242.6,0.054621849,0.053182265,238.82,247.345,243.7055968,255.2093714,61.9047619,-11.50377457,-13.05123941,6.35,247.345,10.14819014,267.6413803,227.0486197,3134001
ADBL,4/13/2023,256,257,246,246,-1.99%,13846,3473257.6,-0.019920319,-0.020121403,240.22,246.045,244.0585819,254.5271957,57.14285714,-10.4686138,-12.53471429,6.635714286,246.045,8.325197959,262.6953959,229.3946041,3120155
ADBL,4/16/2023,248,255.9,245.9,247.5,0.61%,16060,3988445.7,0.006097561,0.006079046,242.92,245.345,244.5880308,254.0066627,50.72463768,-9.41863185,-11.9114978,6.778571429,245.345,7.505540059,260.3560801,230.3339199,3136215
ADBL,4/17/2023,245.1,248,242,242.1,-2.18%,15770,3854073.5,-0.021818182,-0.022059718,244.92,244.54,244.2052569,253.1246877,55.07246377,-8.919430811,-11.3130844,6.821428571,244.54,6.892589461,258.3251789,230.7548211,3120445
ADBL,4/18/2023,240,242,238,240,-0.87%,15338,3662616.9,-0.008674102,-0.008711941,245.32,243.64,243.5582943,252.1524886,50.66666667,-8.594194318,-10.76930638,6.7,243.64,6.180989531,256.0019791,231.2780209,3105107
ADBL,4/19/2023,242,243,236.2,239,-0.42%,16398,3910815.1,-0.004166667,-0.004175371,242.92,242.765,242.8570182,251.1782302,48.68421053,-8.321211945,-10.2796875,6.85,242.765,5.461470305,253.6879406,231.8420594,3088709
ADBL,4/20/2023,237.5,243.7,237.1,239,0.00%,30269,7220076.6,0,0,241.52,242.015,242.2636308,250.276139,63.63636364,-8.012508241,-9.826251646,6.728571429,242.015,4.830961003,251.676922,232.353078,3088709
ADBL,4/23/2023,235,238.6,230.5,233.5,-2.30%,14775,3454076.9,-0.023012552,-0.023281475,238.72,241.29,240.9153799,249.0334621,56.92307692,-8.118082168,-9.48461775,7.05,241.29,4.971487123,251.2329742,231.3470258,3073934
ADBL,4/24/2023,233.5,237,232.1,234,0.21%,12092,2825502.9,0.002141328,0.002139038,237.1,240.745,239.8514753,247.9198723,40,-8.068396986,-9.201373597,7.114285714,240.745,5.149192578,251.0433852,230.4466148,3086026
ADBL,4/25/2023,235,238,233.1,237.4,1.45%,12005,2831163.7,0.014529915,0.014425367,236.58,240.25,239.4743253,247.1406225,41.93548387,-7.666297234,-8.894358325,7.178571429,240.25,4.958193644,250.1663873,230.3336127,3098031
ADBL,4/26/2023,234,239.9,233.5,235.5,-0.80%,16448,3868828.3,-0.00800337,-0.008035569,235.88,239.725,238.8628906,246.2783542,20.3125,-7.415463556,-8.598579371,7.221428571,239.725,4.872465603,249.4699312,229.9800688,3081583
ADBL,4/27/2023,236,238.4,233,234.4,-0.47%,16190,3823831.4,-0.004670913,-0.004681856,234.96,239.22,238.1762921,245.3984761,15.15151515,-7.222184025,-8.323300302,7.25,239.22,4.874919702,248.9698394,229.4701606,3065393
ADBL,4/30/2023,230.5,235,230.2,233,-0.60%,10469,2441037.9,-0.005972696,-0.005990604,234.86,238.77,237.3799394,244.4800704,16.66666667,-7.100131013,-8.078666444,7.235714286,238.77,5.01808309,248.8061662,228.7338338,3054924
ADBL,5/2/2023,230,237,230,234.9,0.82%,13032,3050185.9,0.008154506,0.008121438,235.04,238.515,236.9984103,243.7704356,35.71428571,-6.772025309,-7.817338217,7.1,238.515,5.081470467,248.6779409,228.3520591,3067956
ADBL,5/3/2023,232,235,231.2,233.1,-0.77%,11916,2775059.2,-0.007662835,-0.007692346,234.18,238.175,236.3986549,242.980033,28.28282828,-6.581378101,-7.570146194,6.442857143,238.175,5.209795935,248.5945919,227.7554081,3056040
ADBL,5/4/2023,235,235,228,233.9,0.34%,41732,9643665.5,0.003432003,0.003426128,233.86,237.87,236.0142464,242.3074379,27.45098039,-6.293191506,-7.314755256,6.157142857,237.87,5.275474536,248.4209491,227.3190509,3097772
ADBL,5/7/2023,231,235,230.1,232,-0.81%,8889,2066413.6,-0.00812313,-0.008156302,233.38,237.52,235.39667,241.543924,31.77570093,-6.147253958,-7.081254997,5.792857143,237.52,5.426601146,248.3732023,226.6667977,3088883
ADBL,5/8/2023,227.6,234,227.6,229.2,-1.21%,13142,3018189.6,-0.012068966,-0.012142387,232.62,237.28,234.4433362,240.6295593,28.7037037,-6.18622307,-6.902248611,5.821428571,237.28,5.690213205,248.6604264,225.8995736,3075741
ADBL,5/9/2023,228,233.7,226.5,230.9,0.74%,5054,1163275.2,0.007417103,0.007389732,231.82,237.22,233.8982075,239.9088512,42.47787611,-6.010643621,-6.723927613,6.042857143,237.22,5.753680744,248.7273615,225.7126385,3080795
ADBL,5/10/2023,230,234.6,230,230,-0.39%,7179,1663440.7,-0.003897791,-0.003905407,231.2,236.82,233.2984833,239.1748622,42.10526316,-5.876378884,-6.554417867,5.885714286,236.82,5.97059461,248.7611892,224.8788108,3073616
ADBL,5/11/2023,230.1,239,225,239,3.91%,39101,8865325.2,0.039130435,0.038384243,232.22,236.22,234.1756397,239.1619094,37.39130435,-4.986269715,-6.240788237,6.414285714,236.22,4.993638058,246.2072761,226.2327239,3112717
ADBL,5/14/2023,239,239,224.5,227,-5.02%,69971,15865205.6,-0.050209205,-0.051513534,231.22,235.27,233.0716952,238.2610273,38.05309735,-5.189332107,-6.030497011,6.842857143,235.27,4.840084819,244.9501696,225.5898304,3042746
ADBL,5/15/2023,227,230,225,228,0.00%,7186,1629098.3,0.004405286,0.004395611,230.98,234.295,232.2914344,237.5009512,42.7184466,-5.209516806,-5.86630097,6.85,234.295,4.163560597,242.6221212,225.9678788,3049932
ADBL,5/16/2023,227,229.5,227,228.5,0.22%,7257,1656732.5,0.002192982,0.002190581,230.5,233.615,231.7081368,236.834214,40.74074074,-5.126077277,-5.718256231,6.678571429,233.615,3.925527118,241.4660542,225.7639458,3057189
ADBL,5/17/2023,228.5,232,227,229,0.22%,10606,2432041.1,0.002188184,0.002185793,230.3,233.065,231.2915003,236.2539019,50,-4.962401551,-5.567085295,6.578571429,233.065,3.750547328,240.5660947,225.5639053,3067795
ADBL,5/18/2023,233,233,229,231,0.87%,16253,3766259.3,0.008733624,0.008695707,228.7,232.665,231.2466541,235.864724,53.19148936,-4.618069839,-5.377282204,6.478571429,232.665,3.502671912,239.6703438,225.6596562,3084048
ADBL,5/21/2023,234.9,235,230,230,-0.43%,15468,3577902.5,-0.004329004,-0.004338402,229.3,232.215,231.0548612,235.4303,52.12765957,-4.375438785,-5.17691352,6.492857143,232.215,3.2120292,238.6390584,225.7909416,3068580
ADBL,5/22/2023,230,232,229.1,230,0.00%,12210,2817272,0,0,229.7,232.04,230.8925749,235.0280555,39.47368421,-4.135480679,-4.968626952,6.2,232.04,3.233606427,238.5072129,225.5727871,3068580
ADBL,5/23/2023,230,234,229.2,233.1,1.35%,33102,7660084.2,0.013478261,0.013388237,230.62,231.995,231.2321787,234.8852366,48.38709677,-3.653057882,-4.705513138,6.271428571,231.995,3.211078684,238.4171574,225.5728426,3101682
ADBL,5/24/2023,233,237.1,228.6,234,0.39%,14945,3484322.1,0.003861004,0.003853569,231.62,231.825,231.6579974,234.8196635,47.61904762,-3.161666142,-4.396743739,6.378571429,231.825,2.992424646,237.8098493,225.8401507,3116627
ADBL,5/28/2023,235,238,230.3,232,-0.85%,69398,16328699.4,-0.008547009,-0.008583744,231.82,231.65,231.7106132,234.6107996,38.70967742,-2.90018639,-4.097432269,6.578571429,231.65,2.86586076,237.3817215,225.9182785,3047229
ADBL,5/30/2023,232,234,228,228,-1.72%,22898,5257586.5,-0.017241379,-0.017391743,231.42,231.33,231.1397496,234.1211107,45.16129032,-2.981361098,-3.874218035,6.55,231.33,2.899745905,237.1294918,225.5305082,3024331
ADBL,5/31/2023,232,232,224,225,-1.32%,33715,7604543.3,-0.013157895,-0.013245227,230.42,230.93,230.1951727,233.4454729,20.37037037,-3.25030013,-3.749434454,6.607142857,230.93,3.194089937,237.3181799,224.5418201,2990616
ADBL,6/1/2023,225,230,225,227,0.89%,21938,4996928,0.008888889,0.008849615,229.2,230.535,229.7036077,232.9680304,13.75,-3.264422732,-3.65243211,6.635714286,230.535,3.165650345,236.8663007,224.2036993,3012554
ADBL,6/4/2023,227,232.5,227,229.5,1.10%,22179,5108535.9,0.011013216,0.010953012,228.3,230.355,229.6722834,232.7111393,43.75,-3.038855851,-3.529716858,6.028571429,230.355,3.114055572,236.5831111,224.1268889,3034733
ADBL,6/5/2023,230,233.4,227.5,228,-0.65%,16703,3843326.8,-0.006535948,-0.006557401,227.5,230.06,229.4150091,232.362166,38.58267717,-2.947156946,-3.413204875,5.414285714,230.06,3.039113444,236.1382269,223.9817731,3018030
ADBL,6/6/2023,230,230,226.1,228,0.00%,15859,3612562.4,0,0,227.5,229.86,229.1973154,232.0390426,48,-2.84172724,-3.298909348,5.335714286,229.86,3.036341289,235.9326826,223.7873174,3018030
ADBL,6/7/2023,227,231.5,227,228.1,0.04%,19984,4574871.1,0.000438596,0.0004385,228.12,229.805,229.0284976,231.7472617,55.97484277,-2.718764055,-3.18288029,5.478571429,229.805,3.058805236,235.9226105,223.6873895,3038014
ADBL,6/8/2023,230.9,231,226.5,228,-0.04%,20562,4696865.7,-0.000438404,-0.0004385,228.32,229.66,228.8702672,231.4696867,50,-2.599419519,-3.066188135,5.442857143,229.66,3.072869394,235.8057388,223.5142612,3017452
ADBL,6/11/2023,228,230,226,228.1,0.04%,24092,5510806.9,0.000438596,0.0004385,228.04,229.565,228.7517646,231.2200803,56.25,-2.468315742,-2.946613657,5.442857143,229.565,3.09112056,235.7472411,223.3827589,3041544
ADBL,6/12/2023,229,234,229,230,0.83%,34741,8015736.7,0.00832968,0.00829518,228.44,229.115,228.9438008,231.129704,55.10204082,-2.185903202,-2.794471566,5.507142857,229.115,2.160232687,233.4354654,224.7945346,3076285
ADBL,6/13/2023,230,234.5,228,231,0.43%,34769,8053410.7,0.004347826,0.004338402,229.04,229.315,229.2601391,231.1200963,52.68292683,-1.859957159,-2.607568684,5.764285714,229.315,2.139177166,233.5933543,225.0366457,3111054
ADBL,6/14/2023,233,236,231.3,233,0.87%,28078,6563418.4,0.008658009,0.008620743,230.02,229.565,229.8355023,231.2593484,53.92156863,-1.423846075,-2.370824162,5.778571429,229.565,2.265827373,234.0966547,225.0333453,3139132
ADBL,6/15/2023,235,235,230,231,-0.86%,15875,3674187.1,-0.008583691,-0.008620743,230.62,229.69,230.0146558,231.2401374,55.72139303,-1.225481595,-2.141755649,5.528571429,229.69,2.272929943,234.2358599,225.1441401,3123257
ADBL,6/18/2023,235,235,229.1,232,0.43%,31348,7245485.6,0.004329004,0.004319661,231.4,229.84,230.3200934,231.2964235,53.33333333,-0.976330146,-1.908670548,5.4,229.84,2.323427595,234.4868552,225.1931448,3154605
ADBL,6/19/2023,232,233,229.4,230,-0.86%,28445,6551303.8,-0.00862069,-0.008658063,231.4,229.79,230.2708483,231.2003922,53.11004785,-0.92954391,-1.712845221,5.228571429,229.79,2.307858428,234.4057169,225.1742831,3126160
ADBL,6/20/2023,231.5,234,230,230,0.00%,24757,5726135.6,0,0,231.2,229.79,230.2291793,231.1114742,53.36538462,-0.882294934,-1.546735163,4.942857143,229.79,2.307858428,234.4057169,225.1742831,3126160
ADBL,6/21/2023,234.6,234.6,228,229,-0.43%,27190,6218582.3,-0.004347826,-0.004357305,230.4,229.74,230.0400748,230.9550687,60,-0.914993942,-1.420386919,5.057142857,229.74,2.313893961,234.3677879,225.1122121,3098970
ADBL,6/22/2023,233.5,233.5,226.5,228,-0.44%,25728,5856457.6,-0.004366812,-0.004376375,229.8,229.485,229.7262171,230.7361747,50,-1.009957622,-1.33830106,5.164285714,229.485,2.202456762,233.8899135,225.0800865,3073242
ADBL,6/25/2023,226,230,226,228,0.00%,55988,12751615,0,0,229,229.185,229.4606453,230.5334951,52.4822695,-1.072849876,-1.285210823,5.028571429,229.185,1.949163113,233.0833262,225.2866738,3073242
ADBL,6/26/2023,230,233.6,226.7,229.9,0.83%,54335,12509900,0.008333333,0.008298803,228.98,229.08,229.5282383,230.4865696,40.32258065,-0.958331274,-1.219834913,5.242857143,229.08,1.84322372,232.7664474,225.3935526,3127577
ADBL,6/27/2023,233.9,237.4,230,237.4,3.26%,75381,17674710,0.03262288,0.03210205,230.46,229.55,230.7392786,230.9986755,30,-0.259396969,-1.027747324,5.457142857,229.55,2.597468403,234.7449368,224.3550632,3202958
ADBL,6/28/2023,242.1,246.9,236.1,236.5,-0.38%,64742,15549388.8,-0.00379107,-0.003798274,231.96,230.125,231.6255434,231.406181,34.375,0.219362351,-0.778325389,5.907142857,230.125,2.802043427,235.7290869,224.5209131,3138216
ADBL,7/2/2023,240,240,231.8,232.5,-1.69%,40449,9467573.6,-0.016913319,-0.017057983,232.86,230.4,231.7600752,231.4872047,11.26760563,0.27287051,-0.568086209,6.207142857,230.4,2.748588154,235.8971763,224.9028237,3097767
ADBL,7/3/2023,231.1,235.9,229,230.8,-0.73%,45071,10468913.7,-0.007311828,-0.00733869,233.42,230.465,231.6123713,231.4363006,17.14285714,0.176070686,-0.41925483,6.278571429,230.465,2.741546816,235.9480936,224.9819064,3052696
ADBL,7/4/2023,229.1,235,229,234,1.39%,36910,8561953.2,0.013864818,0.013769581,234.24,230.765,231.9796988,231.6262043,27.27272727,0.353494519,-0.26470496,6.242857143,230.765,2.785540673,236.3360813,225.1939187,3089606
ADBL,7/5/2023,232,235,230.2,233,-0.43%,23932,5579157.8,-0.004273504,-0.004282662,233.36,231.015,232.1366682,231.7279669,28.35820896,0.408701289,-0.13002371,6.228571429,231.015,2.748449323,236.5118986,225.5181014,3065674
ADBL,7/6/2023,229.9,232,228,229,-1.72%,26895,6163132.1,-0.017167382,-0.01731645,231.86,231.06,231.6541039,231.5258953,25,0.128208573,-0.078377254,6.228571429,231.06,2.705238583,236.4704772,225.6495228,3038779
ADBL,7/9/2023,229,234.5,228,230,0.44%,19087,4393406.6,0.004366812,0.004357305,231.36,231.16,231.3996264,231.412866,26.98412698,-0.013239665,-0.065349736,6.271428571,231.16,2.621851495,236.403703,225.916297,3057866
ADBL,7/10/2023,234.6,234.6,229.1,230,0.00%,20809,4794585.3,0,0,231.2,231.255,231.1842992,231.3082093,21.21212121,-0.123910054,-0.0770618,6.407142857,231.255,2.538228765,236.3314575,226.1785425,3057866
ADBL,7/11/2023,233,233,228.6,228.6,-0.61%,28173,6464168.2,-0.006086957,-0.006105558,230.12,231.185,230.7867147,231.1076012,22.95081967,-0.320886455,-0.125826731,6.435714286,231.185,2.593367045,236.3717341,225.9982659,3029693
ADBL,7/12/2023,229,230,228.1,228.1,-0.22%,21029,4812157.4,-0.002187227,-0.002189622,229.14,231.04,230.373374,230.8848159,24.56140351,-0.51144191,-0.202949767,6.1,231.04,2.683752283,236.4075046,225.6724954,3008664
ADBL,7/13/2023,232.5,232.5,228.2,228.2,0.04%,31352,7214075.8,0.000438404,0.000438308,228.98,230.8,230.0390088,230.6859407,43.42105263,-0.646931888,-0.291746191,5.914285714,230.8,2.713707893,236.2274158,225.3725842,3040016
ADBL,7/16/2023,231.9,234,228,233.9,2.50%,46266,10659794.2,0.024978089,0.024671236,229.76,230.945,230.6330074,230.9240191,52.17391304,-0.291011707,-0.291599294,6.057142857,230.945,2.801028946,236.5470579,225.3429421,3086282
ADBL,7/17/2023,234,240.7,232.1,240,2.61%,39477,9400800.3,0.026079521,0.02574525,231.76,231.345,232.0740832,231.596314,61.19402985,0.477769195,-0.137725596,6.178571429,231.345,3.454588863,238.2541777,224.4358223,3125759
ADBL,7/18/2023,244,248,241.2,247,2.92%,74737,18275175.5,0.029166667,0.028749413,235.44,232.195,234.3703781,232.7373278,57.74647887,1.63305031,0.216429585,6.214285714,232.195,4.896666428,241.9883329,222.4016671,3200496
ADBL,7/19/2023,248,259.9,243,258.8,4.78%,109807,27885873.7,0.047773279,0.046667226,241.58,233.635,238.1287815,234.6678961,57.74647887,3.460885368,0.865320741,6.65,233.635,7.667791489,248.970583,218.299417,3310303
ADBL,7/20/2023,262,262,252,255,-1.47%,50631,13018196.6,-0.014683153,-0.014792017,246.94,234.935,240.7243535,236.1739779,62.5,4.55037568,1.602331729,6.778571429,234.935,8.939226094,252.8134522,217.0565478,3259672
ADBL,7/23/2023,255,275,253,267,4.71%,95198,24836954.4,0.047058824,0.045985113,253.56,236.885,244.7667607,238.4573869,51.68539326,6.309373779,2.543740139,7.857142857,236.885,11.29113649,259.467273,214.302727,3354870
ADBL,7/24/2023,264,274,256.8,260,-2.62%,94779,25205947.3,-0.026217228,-0.026567027,257.56,238.485,247.110336,240.053136,50.57471264,7.05719994,3.446432099,8.657142857,238.485,12.19677589,262.8785518,214.0914482,3260091
ADBL,7/25/2023,260,262,247,249,-4.23%,76633,19268382.43,-0.042307692,-0.043228735,257.96,239.44,247.4010535,240.7158667,53.76344086,6.685186818,4.094183043,9.385714286,239.44,12.23688987,263.9137797,214.9662203,3183458
ADBL,7/26/2023,253,258,246,251,0.80%,48886,12352419.3,0.008032129,0.008000043,256.4,240.12,247.9547376,241.4776543,48.54368932,6.477083241,4.570763083,9.885714286,240.12,12.49276001,265.10552,215.13448,3232344
ADBL,7/27/2023,255,255,248.2,250,-0.40%,30072,7531321.6,-0.003984064,-0.003992021,255.4,240.795,248.2693933,242.1089392,62.39316239,6.160454133,4.888701293,9.907142857,240.795,12.65058663,266.0961733,215.4938267,3202272
ADBL,7/30/2023,250,255,246,246.8,-1.28%,18263,4539196.7,-0.0128,-0.012882626,251.36,241.51,248.0433328,242.4564252,66.37168142,5.586907635,5.028342561,10.15714286,241.51,12.56087912,266.6317582,216.3882418,3184009
ADBL,7/31/2023,251,252,246.4,247,0.08%,13082,3252929.9,0.000810373,0.000810045,248.76,242.32,247.8828201,242.7929863,62.5,5.089833795,5.040640808,10.24285714,242.32,12.35452613,267.0290523,217.6109477,3197091
ADBL,8/1/2023,246.1,249.7,244,244,-1.21%,24677,6068522.2,-0.012145749,-0.012220111,247.76,242.82,247.2854632,242.8823947,57.69230769,4.403068436,4.913126333,10.51428571,242.82,12.20149257,267.2229851,218.4170149,3172414
ADBL,8/2/2023,242,250,242,250,2.46%,31501,7725061.5,0.024590164,0.024292693,247.56,243.67,247.7030842,243.4096247,52.17391304,4.293459468,4.78919296,10.77142857,243.67,12.07285341,267.8157068,219.5242932,3203915
ADBL,8/3/2023,254,254.7,248.3,248.3,-0.68%,30989,7760670.6,-0.0068,-0.006823225,247.22,244.635,247.7949174,243.7718748,52.99145299,4.023042648,4.635962898,10.8,244.635,11.60064767,267.8362953,221.4337047,3172926
ADBL,8/6/2023,253.2,273.1,253.2,265,6.73%,277818,74599478.5,0.06725735,0.065092133,250.86,246.385,250.4418532,245.3443285,46.34146341,5.09752471,4.72827526,11.95714286,246.385,11.91245589,270.2099118,222.5600882,3450744
ADBL,8/7/2023,260,264.8,256,258,-2.64%,86650,22509521.1,-0.026415094,-0.026770241,253.06,247.785,251.604645,246.2817856,52.03252033,5.322859378,4.847192084,12.02857143,247.785,11.52449451,270.833989,224.736011,3364094
ADBL,8/8/2023,257.1,261,255,257.9,-0.04%,27802,7142925.1,-0.000387597,-0.000387672,255.84,249.25,252.5731612,247.1423941,54.96183206,5.430767059,4.963907079,11.25,249.25,10.79666128,270.8433226,227.6566774,3336292
ADBL,8/9/2023,257,258,252,258,0.04%,42358,10756388.8,0.000387747,0.000387672,257.44,250.745,253.4080594,247.9466612,52.41935484,5.461398238,5.063405311,10.96428571,250.745,9.731472275,270.2079445,231.2820555,3378650
ADBL,8/10/2023,261,262,256,260,0.78%,23004,5951091,0.007751938,0.007722046,259.78,252.335,254.4222041,248.8395011,55.08474576,5.582703029,5.167264854,9.821428571,252.335,8.354467762,269.0439355,235.6260645,3401654
ADBL,8/13/2023,262,266,258,264,1.54%,76591,20154531.8,0.015384615,0.015267472,259.58,253.84,255.8957112,249.962501,59.84848485,5.933210166,5.320453917,9.164285714,253.84,7.529129397,268.8982588,238.7817412,3478245
ADBL,8/14/2023,269,271,264,267.3,1.25%,56788,15263156.2,0.0125,0.01242252,261.44,255.205,257.6502172,251.2467602,57.93650794,6.403456953,5.537054524,8.592857143,255.205,7.360740452,269.9264809,240.4835191,3535033
ADBL,8/15/2023,268,271,262.3,263,-1.61%,36592,9699228.1,-0.016086794,-0.016217591,262.46,256.005,258.4732607,252.1173706,65.2173913,6.355890111,5.700821642,8.357142857,256.005,7.291196927,270.5873939,241.4226061,3498441
ADBL,8/16/2023,262,265,260.1,261.4,-0.61%,19294,5046469.7,-0.00608365,-0.006102231,263.14,256.135,258.9235283,252.8049727,59.18367347,6.118555519,5.784368417,8.221428571,256.135,7.36644419,270.8678884,241.4021116,3479147
ADBL,8/17/2023,264.9,264.9,261,261.9,0.19%,18286,4788137.5,0.001912777,0.00191095,263.52,256.48,259.381447,253.4786785,66.38655462,5.902768525,5.808048439,7.857142857,256.48,7.471320605,271.4226412,241.5373588,3497433
ADBL,8/20/2023,261.9,265,259,260,-0.73%,19605,5114960.3,-0.007254677,-0.00728112,262.72,256.13,259.476609,253.9617393,60.76923077,5.514869671,5.749412685,7.885714286,256.13,7.107675614,270.3453512,241.9146488,3477828
ADBL,8/21/2023,263.8,263.8,260,260.8,0.31%,21850,5689723.3,0.003076923,0.003072199,261.42,256.17,259.6802076,254.4682772,64.22764228,5.211930459,5.64191624,7.75,256.17,7.132807818,270.4356156,241.9043844,3499678
ADBL,8/22/2023,261.9,263,258,263,0.84%,17678,4605045.6,0.008435583,0.008400202,261.42,256.87,260.1909449,255.1002566,59.67741935,5.09068828,5.531670648,7.535714286,256.87,7.078886323,271.0277726,242.7122274,3517356
ADBL,8/23/2023,260.1,265,260.1,263,0.00%,19743,5199045,0,0,261.74,257.47,260.6231072,255.6854228,58.67768595,4.937684426,5.412873404,7.428571429,257.47,7.063702622,271.5974052,243.3425948,3517356
